Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID406914,406914,5,1.326,629.635,424.656,0,261,261,7.500,1,-10921639,5.819,5,0,25,1286,4.826,8.853,0.768,1.047
ID406918,406918,5,1.238,628.945,422.381,0,262,262,7.500,1,-10921639,5.520,4,0,23,1220,4.659,8.652,0.741,1.009
ID406929,406929,5,1.270,626.595,420.061,0,263,263,7.500,1,-10921639,5.561,4,0,32,1229,5.026,8.252,0.702,0.912
ID406922,406922,5,1.172,626.196,418.582,0,264,264,7.500,1,-10921639,5.371,4,0,28,1187,4.816,8.134,0.710,0.926
ID406926,406926,5,1.251,624.099,414.118,0,265,265,7.500,1,-10921639,5.724,4,0,27,1265,5.151,8.719,0.703,0.917
ID406933,406933,5,1.345,623.088,411.910,0,266,266,7.500,1,-10921639,5.584,4,0,32,1234,5.777,8.159,0.766,0.838
ID406937,406937,5,1.352,622.037,409.933,0,267,267,7.500,1,-10921639,5.805,4,0,34,1283,5.710,4.238,0.722,0.852
ID406941,406941,5,1.309,621.365,408.009,0,268,268,7.500,1,-10921639,5.778,4,0,28,1277,5.226,7.941,0.739,0.939
ID406945,406945,5,1.287,620.347,405.874,0,269,269,7.500,1,-10921639,5.403,4,0,36,1194,5.695,3.000,0.746,0.811
ID406948,406948,5,1.311,618.459,401.699,0,270,270,7.500,1,-10921639,5.756,4,0,30,1272,5.639,3.000,0.738,0.867
ID406951,406951,5,1.283,618.258,399.299,0,271,271,7.500,1,-10921639,5.538,4,0,33,1224,5.433,4.425,0.746,0.871
ID406959,406959,5,1.406,616.736,397.500,0,272,272,7.500,1,-10921639,5.778,4,0,32,1277,5.687,7.824,0.754,0.874
ID406955,406955,5,1.341,616.930,395.444,0,273,273,7.500,1,-10921639,5.511,4,0,23,1218,5.087,8.018,0.735,0.918
ID406963,406963,5,1.230,615.515,393.141,0,274,274,7.500,1,-10921639,5.489,4,0,23,1213,4.794,8.779,0.720,0.959
ID406967,406967,5,1.423,613.963,388.805,0,275,275,7.500,1,-10921639,5.570,3,0,37,1231,6.411,4.326,0.750,0.744
ID406971,406971,5,1.322,613.323,387.014,0,276,276,7.500,1,-10921639,5.593,4,0,29,1236,5.479,3.934,0.716,0.852
ID406979,406979,5,1.264,612.809,384.130,0,277,277,7.500,1,-10921639,6.032,5,0,29,1333,4.897,8.363,0.729,1.039
ID406975,406975,5,1.250,611.768,381.816,0,278,278,7.500,1,-10921639,5.290,4,0,32,1169,5.348,8.704,0.715,0.825
ID406983,406983,5,1.239,611.769,378.231,0,279,279,7.500,1,-10921639,5.489,4,0,29,1213,5.231,7.880,0.681,0.850
ID406987,406987,5,1.202,610.660,373.015,0,280,280,7.500,1,-10921639,5.738,4,0,22,1268,5.003,8.052,0.668,0.919
ID406991,406991,5,1.260,609.390,370.814,0,281,281,7.500,1,-10921639,5.606,4,0,34,1239,5.542,3.000,0.675,0.815
ID406995,406995,5,1.306,610.105,368.041,0,282,282,7.500,1,-10921639,5.674,4,0,28,1254,5.583,3.898,0.712,0.845
ID406999,406999,5,1.242,608.937,365.932,0,283,283,7.500,1,-10921639,5.769,4,0,29,1275,5.093,8.213,0.659,0.900
ID407003,407003,5,1.326,609.423,363.525,0,284,284,7.500,1,-10921639,5.991,4,0,34,1324,5.692,4.006,0.668,0.843
ID407007,407007,5,1.374,608.764,359.053,0,285,285,7.500,1,-10921639,5.905,4,0,34,1305,5.791,4.348,0.694,0.836
ID407011,407011,5,1.348,607.833,356.851,0,286,286,7.500,1,-10921639,6.190,5,0,27,1368,5.312,7.919,0.716,0.972
ID407015,407015,5,1.413,608.050,354.524,0,287,287,7.500,1,-10921639,6.127,5,0,28,1354,5.475,4.407,0.721,0.937
ID407019,407019,5,1.353,607.469,351.823,0,288,288,7.500,1,-10921639,6.077,5,0,32,1343,5.528,4.137,0.706,0.910
ID407023,407023,5,1.291,607.291,350.143,0,289,289,7.500,1,-10921639,5.656,4,0,34,1250,5.514,4.176,0.722,0.860
ID407027,407027,5,1.371,607.520,345.385,0,290,290,7.500,1,-10921639,6.045,5,0,29,1336,5.415,4.467,0.721,0.935
ID407031,407031,5,1.240,608.651,342.465,0,291,291,7.500,1,-10921639,5.715,4,0,39,1263,5.847,3.000,0.659,0.776
ID407035,407035,5,1.337,608.108,339.723,0,292,292,7.500,1,-10921639,6.009,4,0,24,1328,5.169,8.207,0.685,0.945
ID407039,407039,5,1.374,608.652,337.120,0,293,293,7.500,1,-10921639,6.009,5,0,31,1328,5.353,3.883,0.758,0.968
ID407043,407043,5,1.349,607.706,334.647,0,294,294,7.500,1,-10921639,6.032,4,0,30,1333,5.441,7.969,0.690,0.906
ID407047,407047,5,1.418,608.416,329.765,0,295,295,7.500,1,-10921639,6.195,4,0,32,1369,5.726,4.181,0.730,0.913
ID407055,407055,5,1.430,608.376,327.701,0,296,296,7.500,1,-10921639,6.163,5,0,39,1362,6.078,3.817,0.720,0.849
ID407051,407051,5,1.475,608.840,324.932,0,297,297,7.500,1,-10921639,6.068,4,0,32,1341,6.081,4.158,0.706,0.826
ID407059,407059,5,1.445,608.606,323.088,0,298,298,7.500,1,-10921639,6.090,4,0,31,1346,5.835,4.294,0.690,0.853
ID407063,407063,5,1.359,610.334,320.724,0,299,299,7.500,1,-10921639,6.122,4,0,36,1353,5.914,3.000,0.709,0.859
ID407067,407067,5,1.389,611.582,314.607,0,300,300,7.500,1,-10921639,5.842,4,0,29,1291,5.599,8.476,0.727,0.878
ID407071,407071,5,1.432,611.720,311.601,0,301,301,7.500,1,-10921639,6.335,4,0,26,1400,5.239,4.426,0.746,1.033
ID407078,407078,5,1.549,612.664,309.696,0,302,302,7.500,1,-10921639,6.597,5,0,41,1458,6.232,4.053,0.759,0.913
ID407075,407075,5,1.655,613.235,307.260,0,303,303,7.500,1,-10921639,7.109,5,0,35,1571,6.660,4.318,0.737,0.905
ID407082,407082,5,1.621,613.743,305.318,0,304,304,7.500,1,-10921639,6.747,5,0,40,1491,6.646,4.152,0.751,0.871
ID407085,407085,5,1.663,614.951,300.750,0,305,305,7.500,1,-10921639,6.421,4,0,43,1419,7.174,4.064,0.781,0.785
ID407088,407088,5,1.615,616.244,298.407,0,306,306,7.500,1,-10921639,6.792,5,0,38,1501,6.541,3.000,0.731,0.877
ID407095,407095,5,1.574,616.403,296.401,0,307,307,7.500,1,-10921639,6.480,4,0,37,1432,6.518,3.763,0.733,0.841
ID407091,407091,5,1.624,617.900,295.005,0,308,308,7.500,1,-10921639,6.525,5,0,34,1442,6.459,4.119,0.775,0.882
ID407099,407099,5,1.794,618.116,293.903,0,309,309,7.500,1,-10921639,7.000,4,0,41,1547,7.882,3.973,0.760,0.767
ID407115,407115,5,1.654,620.621,291.062,0,310,310,7.500,1,-10921639,6.575,4,0,37,1453,6.901,4.229,0.711,0.792
ID407107,407107,5,1.586,621.968,288.923,0,311,311,7.500,1,-10921639,6.606,5,0,41,1460,6.475,4.021,0.764,0.884
ID407111,407111,5,1.668,622.957,287.151,0,312,312,7.500,1,-10921639,6.778,5,0,34,1498,6.764,4.090,0.742,0.853
ID407103,407103,5,1.493,623.960,285.035,0,313,313,7.500,1,-10921639,6.443,5,0,38,1424,6.262,4.032,0.719,0.861
ID407119,407119,5,1.706,625.626,283.230,0,314,314,7.500,1,-10921639,7.100,5,0,38,1569,7.036,3.000,0.700,0.831
ID407127,407127,5,1.662,628.111,278.707,0,315,315,7.500,1,-10921639,6.805,4,0,36,1504,6.739,3.900,0.760,0.872
ID407123,407123,5,1.761,629.051,276.696,0,316,316,7.500,1,-10921639,6.986,4,0,37,1544,7.340,4.154,0.782,0.835
ID407143,407143,5,1.640,630.333,274.741,0,317,317,7.500,1,-10921639,6.462,4,0,38,1428,6.880,3.000,0.776,0.821
ID407131,407131,5,1.791,632.011,273.100,0,318,318,7.500,1,-10921639,7.072,4,0,42,1563,7.594,3.000,0.776,0.814
ID407135,407135,5,1.685,633.295,271.503,0,319,319,7.500,1,-10921639,7.041,5,0,43,1556,6.955,3.000,0.738,0.860
ID407139,407139,5,1.692,636.290,267.686,0,320,320,7.500,1,-10921639,7.068,5,0,34,1562,6.752,3.000,0.748,0.896
ID407147,407147,5,1.697,638.509,265.950,0,321,321,7.500,1,-10921639,6.733,4,0,44,1488,7.280,3.770,0.747,0.791
ID407151,407151,5,1.687,640.340,264.406,0,322,322,7.500,1,-10921639,6.968,5,0,33,1540,6.757,3.966,0.761,0.891
ID407155,407155,5,1.701,641.741,262.614,0,323,323,7.500,1,-10921639,7.118,4,0,36,1573,7.180,4.072,0.721,0.831
ID407159,407159,5,1.783,643.944,260.981,0,324,324,7.500,1,-10921639,7.249,5,0,39,1602,7.175,4.031,0.750,0.866
ID407175,407175,5,1.634,647.395,258.136,0,325,325,7.500,1,-10921639,6.647,4,0,33,1469,6.744,4.031,0.749,0.844
ID407171,407171,5,1.688,648.690,256.439,0,326,326,7.500,1,-10921639,6.923,5,0,40,1530,6.840,3.954,0.738,0.859
ID407179,407179,5,1.685,651.162,254.787,0,327,327,7.500,1,-10921639,6.783,4,0,38,1499,7.140,3.789,0.719,0.795
ID407163,407163,5,1.607,652.467,253.683,0,328,328,7.500,1,-10921639,6.688,5,0,34,1478,6.765,3.000,0.724,0.830
ID407167,407167,5,1.752,654.827,252.071,0,329,329,7.500,1,-10921639,7.158,5,0,52,1582,7.417,3.000,0.704,0.797
ID407187,407187,5,1.818,658.169,249.377,0,330,330,7.500,1,-10921639,7.548,5,0,40,1668,7.354,3.000,0.748,0.878
ID407183,407183,5,1.777,660.302,247.986,0,331,331,7.500,1,-10921639,7.045,4,0,44,1557,7.520,3.000,0.752,0.804
ID407192,407192,5,1.741,662.005,246.290,0,332,332,7.500,1,-10921639,6.991,4,0,35,1545,7.134,3.807,0.758,0.845
ID407212,407212,5,1.668,664.452,245.482,0,333,333,7.500,1,-10921639,7.005,4,0,45,1548,7.367,3.000,0.707,0.787
ID407202,407202,5,1.742,666.211,243.849,0,334,334,7.500,1,-10921639,7.054,4,0,38,1559,7.374,4.020,0.713,0.796
ID407207,407207,5,1.909,670.668,241.641,0,335,335,7.500,1,-10921639,7.638,5,0,39,1688,7.596,3.984,0.760,0.868
ID407197,407197,5,1.753,672.449,240.530,0,336,336,7.500,1,-10921639,7.235,5,0,35,1599,6.809,3.879,0.797,0.942
ID407217,407217,5,1.742,675.490,239.421,0,337,337,7.500,1,-10921639,6.986,5,0,38,1544,7.156,3.000,0.769,0.849
ID407222,407222,5,1.838,677.381,238.784,0,338,338,7.500,1,-10921639,7.068,5,0,42,1562,7.644,3.000,0.802,0.823
ID407232,407232,5,1.698,679.266,237.842,0,339,339,7.500,1,-10921639,6.887,5,0,40,1522,6.852,3.779,0.756,0.866
ID407227,407227,5,1.769,684.164,236.469,0,340,340,7.500,1,-10921639,6.710,4,0,40,1483,7.677,3.000,0.713,0.728
ID407242,407242,5,1.837,686.485,235.902,0,341,341,7.500,1,-10921639,7.258,5,0,51,1604,8.102,3.000,0.734,0.759
ID407257,407257,5,1.840,688.868,235.781,0,342,342,7.500,1,-10921639,7.095,4,0,47,1568,8.079,3.000,0.734,0.744
ID407237,407237,5,1.821,691.168,234.608,0,343,343,7.500,1,-10921639,6.828,4,0,38,1509,7.552,3.000,0.761,0.782
ID407252,407252,5,1.739,694.087,234.555,0,344,344,7.500,1,-10921639,6.914,4,0,38,1528,7.377,4.007,0.769,0.815
ID407247,407247,5,1.838,698.137,233.330,0,345,345,7.500,1,-10921639,7.149,4,0,43,1580,7.890,3.000,0.749,0.776
ID407272,407272,5,1.416,699.581,236.614,0,346,346,7.500,1,-10921639,6.036,4,0,34,1334,6.481,3.000,0.707,0.771
ID407262,407262,5,1.718,701.253,237.333,0,347,347,7.500,1,-10921639,6.611,4,0,43,1461,8.250,3.000,0.737,0.680
ID407267,407267,5,1.660,702.585,238.977,0,348,348,7.500,1,-10921639,6.457,4,0,41,1427,7.280,4.007,0.704,0.733
ID407291,407291,5,1.885,703.289,238.652,0,349,349,7.500,1,-10921639,6.950,4,0,47,1536,8.656,3.850,0.773,0.700
ID407296,407296,5,1.934,705.022,239.783,0,350,350,7.500,1,-10921639,7.267,5,0,46,1606,8.223,3.000,0.791,0.781
ID407276,407276,5,2.045,705.573,239.264,0,351,351,7.500,1,-10921639,7.611,5,0,50,1682,9.164,3.946,0.772,0.724
ID407286,407286,5,1.940,707.333,240.137,0,352,352,7.500,1,-10921639,7.376,5,0,44,1630,8.012,3.000,0.804,0.821
ID407281,407281,5,1.976,708.066,239.363,0,353,353,7.500,1,-10921639,7.511,5,0,43,1660,8.114,3.858,0.804,0.825
ID407301,407301,5,1.856,709.799,239.929,0,354,354,7.500,1,-10921639,6.665,4,0,47,1473,8.186,3.000,0.804,0.726
ID407306,407306,5,1.992,712.269,239.497,0,355,355,7.500,1,-10921639,7.299,4,0,52,1613,8.577,3.000,0.768,0.739
ID407311,407311,5,1.987,714.051,238.788,0,356,356,7.500,1,-10921639,7.697,5,0,41,1701,8.002,4.084,0.806,0.858
ID407331,407331,5,1.955,715.553,238.609,0,357,357,7.500,1,-10921639,7.394,5,0,45,1634,8.345,4.152,0.785,0.779
ID407321,407321,5,1.970,717.530,238.472,0,358,358,7.500,1,-10921639,7.226,4,0,45,1597,8.660,3.000,0.769,0.726
ID407316,407316,5,1.924,718.492,237.750,0,359,359,7.500,1,-10921639,7.285,4,0,52,1610,8.537,3.000,0.761,0.738
ID407326,407326,5,1.863,721.909,237.216,0,360,360,7.500,1,-10921639,7.172,4,0,38,1585,7.789,4.025,0.790,0.813
ID407336,407336,5,1.682,723.897,237.506,0,361,361,7.500,1,-10921639,6.846,5,0,40,1513,6.953,3.891,0.760,0.851
ID407341,407341,5,1.756,725.405,236.629,0,362,362,7.500,1,-10921639,7.154,5,0,41,1581,7.642,3.000,0.739,0.796
ID407346,407346,5,1.911,727.405,236.731,0,363,363,7.500,1,-10921639,7.195,5,0,46,1590,8.238,3.912,0.770,0.760
ID407351,407351,5,1.885,728.969,235.863,0,364,364,7.500,1,-10921639,7.290,5,0,47,1611,8.181,3.827,0.791,0.787
ID407371,407371,5,1.928,732.560,235.089,0,365,365,7.500,1,-10921639,7.167,4,0,41,1584,8.360,3.000,0.748,0.734
ID407361,407361,5,1.968,734.390,234.269,0,366,366,7.500,1,-10921639,7.276,5,0,47,1608,8.274,3.000,0.776,0.768
ID407356,407356,5,1.696,737.021,234.847,0,367,367,7.500,1,-10921639,6.950,5,0,33,1536,6.440,8.758,0.750,0.925
ID407366,407366,5,1.662,739.035,234.069,0,368,368,7.500,1,-10921639,6.683,4,0,34,1477,6.553,3.813,0.746,0.871
ID407376,407376,5,1.647,741.937,233.882,0,369,369,7.500,1,-10921639,6.751,5,0,41,1492,6.714,3.000,0.759,0.868
ID407382,407382,5,1.681,745.826,233.119,0,370,370,7.500,1,-10921639,6.643,5,0,36,1468,6.903,8.828,0.777,0.841
ID407387,407387,5,1.673,748.531,232.118,0,371,371,7.500,1,-10921639,6.905,5,0,41,1526,7.208,3.000,0.737,0.813
ID407393,407393,5,1.703,751.052,231.005,0,372,372,7.500,1,-10921639,6.846,5,0,38,1513,7.180,3.764,0.722,0.799
